"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2015-12","Dec-2015","PC","Percentage","0","Units",,,-2.09580838323353,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2016-01","Jan-2016","PC","Percentage","0","Units",,,-2.3369036027264,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2016-02","Feb-2016","PC","Percentage","0","Units",,,-0.300601202404814,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2016-03","Mar-2016","PC","Percentage","0","Units",,,0.604229607250763,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2016-04","Apr-2016","PC","Percentage","0","Units",,,-0.501504513540606,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2016-05","May-2016","PC","Percentage","0","Units",,,-1.00300902708124,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2016-06","Jun-2016","PC","Percentage","0","Units",,,-1.29353233830846,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2016-07","Jul-2016","PC","Percentage","0","Units",,,-0.697211155378484,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2016-08","Aug-2016","PC","Percentage","0","Units",,,1.82186234817814,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2016-09","Sep-2016","PC","Percentage","0","Units",,,0.49751243781093,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2016-10","Oct-2016","PC","Percentage","0","Units",,,0.49701789264412,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2016-11","Nov-2016","PC","Percentage","0","Units",,,2.09999999999999,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2016-12","Dec-2016","PC","Percentage","0","Units",,,3.4658511722732,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2017-01","Jan-2017","PC","Percentage","0","Units",,,0.398803589232308,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2017-02","Feb-2017","PC","Percentage","0","Units",,,1.90954773869348,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2017-03","Mar-2017","PC","Percentage","0","Units",,,1.6016016016016,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2017-04","Apr-2017","PC","Percentage","0","Units",,,4.63709677419353,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2017-05","May-2017","PC","Percentage","0","Units",,,3.54609929078013,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2017-06","Jun-2017","PC","Percentage","0","Units",,,3.83064516129032,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2017-07","Jul-2017","PC","Percentage","0","Units",,,2.80842527582746,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2017-08","Aug-2017","PC","Percentage","0","Units",,,3.18091451292246,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2017-09","Sep-2017","PC","Percentage","0","Units",,,1.58415841584158,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2017-10","Oct-2017","PC","Percentage","0","Units",,,2.0771513353116,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2017-11","Nov-2017","PC","Percentage","0","Units",,,1.86092066601372,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2017-12","Dec-2017","PC","Percentage","0","Units",,,3.94088669950738,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2018-01","Jan-2018","PC","Percentage","0","Units",,,0.595829195630572,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2018-02","Feb-2018","PC","Percentage","0","Units",,,2.36686390532543,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2018-03","Mar-2018","PC","Percentage","0","Units",,,3.34975369458128,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2018-04","Apr-2018","PC","Percentage","0","Units",,,0.481695568400756,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2018-05","May-2018","PC","Percentage","0","Units",,,2.34833659491195,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2018-06","Jun-2018","PC","Percentage","0","Units",,,0.582524271844646,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2018-07","Jul-2018","PC","Percentage","0","Units",,,1.26829268292685,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2018-08","Aug-2018","PC","Percentage","0","Units",,,-0.192678227360311,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,0.682261208576986,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,2.03488372093022,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,0.0961538461538474,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,-1.04265402843601,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,1.08588351431393,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,-0.867052023121378,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,-2.28789323164922,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,-1.53403643336527,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,-0.669216061185456,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,-2.12355212355211,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,-1.92678227360309,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,-2.99227799227797,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,-0.774443368828665,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,-6.64767331433998,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,-6.14793467819404,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,-6.32183908045978,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,-4.19921875,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,-4.37317784256559,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,-6.04878048780486,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,-15.1898734177215,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,-24.6390760346487,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,-19.0335305719921,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,-14.1453831041257,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,-10.5472636815921,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,-10.2439024390244,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,-4.67955239064089,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,-3.78710337768679,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,-3.78323108384459,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,-1.9367991845056,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,-2.33739837398376,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,1.03842159916927,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,13.0884041331802,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,18.2630906768838,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,20.2192448233861,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2021-07","Jul-2021","PC","Percentage","0","Units",,,12.3569794050343,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2021-08","Aug-2021","PC","Percentage","0","Units",,,6.56284760845384,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2021-09","Sep-2021","PC","Percentage","0","Units",,,-2.06521739130436,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2021-10","Oct-2021","PC","Percentage","0","Units",,,-1.6008537886873,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2021-11","Nov-2021","PC","Percentage","0","Units",,,3.29787234042552,,
